t,value
1741048430,0
1741048431,0
1741048432,0
1741048433,0
1741048434,0
1741048435,0
1741048436,0
1741048437,0
1741048438,7
1741048439,7
1741048440,7
1741048441,7
1741048442,7
1741048443,7
1741048444,7
1741048445,7
1741048446,7
1741048447,7
1741048448,8
1741048449,8
1741048450,8
1741048451,8
1741048452,8
1741048453,8
1741048454,8
1741048455,8
1741048456,8
1741048457,8
1741048459,10
1741048460,10
1741048461,10
1741048462,10
1741048463,10
1741048464,10
1741048465,10
1741048466,10
1741048467,10
1741048468,10
1741048469,13
1741048470,13
1741048471,13
1741048472,13
1741048473,13
1741048474,13
1741048475,13
1741048475,13
1741048475,13
1741048475,13
