t,value
1741048430,0
1741048431,0
1741048432,0
1741048433,0
1741048434,0
1741048435,0
1741048436,0
1741048437,0
1741048438,96
1741048439,96
1741048440,96
1741048441,96
1741048442,96
1741048443,96
1741048444,96
1741048445,96
1741048446,96
1741048447,96
1741048448,123
1741048449,123
1741048450,123
1741048451,123
1741048452,123
1741048453,123
1741048454,123
1741048455,123
1741048456,123
1741048457,123
1741048459,179
1741048460,179
1741048461,179
1741048462,179
1741048463,179
1741048464,179
1741048465,179
1741048466,179
1741048467,179
1741048468,179
1741048469,328
1741048470,328
1741048471,328
1741048472,328
1741048473,328
1741048474,328
1741048475,328
1741048475,328
1741048475,328
1741048475,328
