t,value
1741048430,14450000000
1741048431,16100000000
1741048432,16910000000
1741048433,17540000000
1741048434,18310000000
1741048435,19370000000
1741048436,19870000000
1741048437,20560000000
1741048438,21240000000
1741048439,22020000000
1741048440,23240000000
1741048441,24250000000
1741048442,24700000000
1741048443,25190000000
1741048444,25760000000
1741048445,26540000000
1741048446,28400000000
1741048447,29930000000
1741048448,30620000000
1741048449,31640000000
1741048450,34110000000
1741048451,35910000000
1741048452,36640000000
1741048453,37340000000
1741048454,39130000000
1741048455,41680000000
1741048456,42590000000
1741048457,43260000000
1741048459,44870000000
1741048460,47060000000
1741048461,48660000000
1741048462,51200000000
1741048463,54410000000
1741048464,56740000000
1741048465,61760000000
1741048466,67790000000
1741048467,68900000000
1741048468,69890000000
1741048469,72770000000
1741048470,74290000000
1741048471,84040000000
1741048472,94100000000
1741048473,103380000000
1741048474,110200000000
1741048475,112920000000
1741048475,112950000000
1741048475,113050000000
1741048475,113140000000
