t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741051508,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051509,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051510,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051511,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051512,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051513,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051514,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051515,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051516,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051517,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051518,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051519,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051520,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051521,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051522,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051523,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051524,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051525,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051526,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051527,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051528,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051529,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051530,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051531,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051532,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051533,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051534,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051535,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051536,3,14242,7859.666667,3701,4581.607457,5636.000000,14242.000000,14242.000000,14242.000000,14242.000000,14242.000000
1741051537,3,14242,7859.666667,3701,4581.607457,5636.000000,14242.000000,14242.000000,14242.000000,14242.000000,14242.000000
1741051538,3,14242,7859.666667,3701,4581.607457,5636.000000,14242.000000,14242.000000,14242.000000,14242.000000,14242.000000
1741051539,6,14242,7859.666667,3701,4581.607457,5636.000000,14242.000000,14242.000000,14242.000000,14242.000000,14242.000000
1741051540,6,14242,7859.666667,3701,4581.607457,5636.000000,14242.000000,14242.000000,14242.000000,14242.000000,14242.000000
1741051541,6,14242,7859.666667,3701,4581.607457,5636.000000,14242.000000,14242.000000,14242.000000,14242.000000,14242.000000
1741051542,8,14242,6097.024021,1092,4918.310215,3701.000000,5636.000000,14242.000000,14242.000000,14242.000000,14242.000000
1741051543,11,20216,8361.678735,1092,7213.303427,5636.000000,14242.000000,20216.000000,20216.000000,20216.000000,20216.000000
1741051545,14,20216,6741.312775,1035,7027.318073,3701.000000,14242.000000,20216.000000,20216.000000,20216.000000,20216.000000
1741051546,15,20216,6857.166236,1035,6783.503470,3701.000000,14242.000000,20216.000000,20216.000000,20216.000000,20216.000000
1741051547,23,20216,5355.949922,741,5915.870158,2213.000000,8357.000000,20216.000000,20216.000000,20216.000000,20216.000000
1741051548,30,20216,4503.460886,741,5377.942758,1702.000000,5636.000000,20216.000000,20216.000000,20216.000000,20216.000000
1741051548,30,20216,4503.460886,741,5377.942758,1702.000000,5636.000000,20216.000000,20216.000000,20216.000000,20216.000000
1741051548,30,20216,4503.460886,741,5377.942758,1702.000000,5636.000000,20216.000000,20216.000000,20216.000000,20216.000000
