t,count
1741051508,0
1741051509,0
1741051510,0
1741051511,0
1741051512,0
1741051513,0
1741051514,0
1741051515,0
1741051516,0
1741051517,0
1741051518,0
1741051519,0
1741051520,0
1741051521,0
1741051522,0
1741051523,0
1741051524,0
1741051525,0
1741051526,0
1741051527,0
1741051528,0
1741051529,0
1741051530,0
1741051531,2
1741051532,22
1741051533,26
1741051534,26
1741051535,26
1741051536,26
1741051537,26
1741051538,26
1741051539,26
1741051540,26
1741051541,26
1741051542,26
1741051543,26
1741051545,26
1741051546,26
1741051547,26
1741051548,26
1741051548,26
1741051548,26
