t,value
1741051508,12880000000
1741051509,14500000000
1741051510,15220000000
1741051511,16010000000
1741051512,16960000000
1741051513,17680000000
1741051514,18290000000
1741051515,18960000000
1741051516,20180000000
1741051517,21200000000
1741051518,21680000000
1741051519,22130000000
1741051520,22670000000
1741051521,24300000000
1741051522,26490000000
1741051523,27230000000
1741051524,28310000000
1741051525,30710000000
1741051526,32490000000
1741051527,33240000000
1741051528,33940000000
1741051529,37230000000
1741051530,38560000000
1741051531,39750000000
1741051532,40160000000
1741051533,41460000000
1741051534,43110000000
1741051535,44390000000
1741051536,46200000000
1741051537,48630000000
1741051538,53740000000
1741051539,57820000000
1741051540,58460000000
1741051541,60300000000
1741051542,61660000000
1741051543,66150000000
1741051545,77900000000
1741051546,83440000000
1741051547,86270000000
1741051548,88800000000
1741051548,88850000000
1741051548,89110000000
