t,value
1741051184,0
1741051185,0
1741051186,0
1741051187,0
1741051188,0
1741051189,0
1741051190,0
1741051191,0
1741051192,0
1741051193,0
1741051194,0
1741051195,0
1741051196,0
1741051197,0
1741051198,114
1741051199,114
1741051200,114
1741051201,114
1741051202,114
1741051203,114
1741051204,114
1741051205,114
1741051206,114
1741051207,114
1741051208,169
1741051209,169
1741051210,169
1741051211,169
1741051212,169
1741051213,169
1741051214,169
1741051215,169
1741051216,169
1741051217,169
1741051218,292
1741051220,292
1741051221,292
1741051222,292
1741051223,292
1741051224,292
1741051225,292
1741051225,292
1741051225,292
1741051225,292
