t,count
1741051184,0
1741051185,0
1741051186,0
1741051187,0
1741051188,0
1741051189,0
1741051190,0
1741051191,0
1741051192,0
1741051193,0
1741051194,0
1741051195,0
1741051196,0
1741051197,0
1741051198,0
1741051199,0
1741051200,0
1741051201,0
1741051202,0
1741051203,0
1741051204,0
1741051205,0
1741051206,0
1741051207,0
1741051208,0
1741051209,21
1741051210,42
1741051211,42
1741051212,42
1741051213,42
1741051214,42
1741051215,42
1741051216,42
1741051217,42
1741051218,42
1741051220,42
1741051221,42
1741051222,42
1741051223,42
1741051224,42
1741051225,42
1741051225,42
1741051225,42
1741051225,42
