t,value
1741051184,0
1741051185,0
1741051186,0
1741051187,0
1741051188,0
1741051189,0
1741051190,0
1741051191,0
1741051192,0
1741051193,0
1741051194,0
1741051195,0
1741051196,0
1741051197,0
1741051198,263
1741051199,263
1741051200,263
1741051201,263
1741051202,263
1741051203,263
1741051204,263
1741051205,263
1741051206,263
1741051207,263
1741051208,412
1741051209,412
1741051210,412
1741051211,412
1741051212,412
1741051213,412
1741051214,412
1741051215,412
1741051216,412
1741051217,412
1741051218,677
1741051220,677
1741051221,677
1741051222,677
1741051223,677
1741051224,677
1741051225,677
1741051225,677
1741051225,677
1741051225,677
