t,value
1741051184,13600000000
1741051185,15250000000
1741051186,16030000000
1741051187,16820000000
1741051188,17570000000
1741051189,18650000000
1741051190,19300000000
1741051191,19880000000
1741051192,20950000000
1741051193,22240000000
1741051194,22720000000
1741051195,23380000000
1741051196,23930000000
1741051197,24720000000
1741051198,26750000000
1741051199,28230000000
1741051200,28990000000
1741051201,30460000000
1741051202,32120000000
1741051203,33330000000
1741051204,34010000000
1741051205,34740000000
1741051206,38200000000
1741051207,39740000000
1741051208,40810000000
1741051209,41320000000
1741051210,41700000000
1741051211,43510000000
1741051212,44760000000
1741051213,46630000000
1741051214,49220000000
1741051215,52720000000
1741051216,61840000000
1741051217,64900000000
1741051218,65520000000
1741051220,67690000000
1741051221,68960000000
1741051222,77080000000
1741051223,81070000000
1741051224,89560000000
1741051225,101490000000
1741051225,103170000000
1741051225,103200000000
1741051225,103390000000
