t,value
1741051184,0
1741051185,0
1741051186,0
1741051187,0
1741051188,0
1741051189,0
1741051190,0
1741051191,0
1741051192,0
1741051193,0
1741051194,0
1741051195,0
1741051196,0
1741051197,0
1741051198,8
1741051199,8
1741051200,8
1741051201,8
1741051202,8
1741051203,8
1741051204,8
1741051205,8
1741051206,8
1741051207,8
1741051208,10
1741051209,10
1741051210,10
1741051211,10
1741051212,10
1741051213,10
1741051214,10
1741051215,10
1741051216,10
1741051217,10
1741051218,13
1741051220,13
1741051221,13
1741051222,13
1741051223,13
1741051224,13
1741051225,13
1741051225,13
1741051225,13
1741051225,13
