t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741051830,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051831,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051832,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051833,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051834,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051835,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051836,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051837,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051838,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051839,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051840,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051841,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051842,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051843,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051844,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051845,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051846,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051847,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051848,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051849,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051850,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051851,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051852,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051853,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051854,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051855,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051857,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051858,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051859,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051860,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051861,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741051862,12,319,90.583333,5,103.826344,52.000000,114.000000,319.000000,319.000000,319.000000,319.000000
1741051863,12,319,90.583333,5,103.826344,52.000000,114.000000,319.000000,319.000000,319.000000,319.000000
1741051864,24,319,90.583333,5,103.826344,52.000000,114.000000,319.000000,319.000000,319.000000,319.000000
1741051865,24,319,90.583333,5,103.826344,52.000000,114.000000,319.000000,319.000000,319.000000,319.000000
1741051866,24,319,90.583333,5,103.826344,52.000000,114.000000,319.000000,319.000000,319.000000,319.000000
1741051867,24,319,90.583333,5,103.826344,52.000000,114.000000,319.000000,319.000000,319.000000,319.000000
1741051868,54,372,78.676369,1,101.746945,47.000000,114.000000,329.000000,329.000000,372.000000,372.000000
1741051869,86,476,85.584237,1,106.724406,47.000000,114.000000,329.000000,372.000000,476.000000,476.000000
1741051870,170,476,86.635873,1,107.478520,47.000000,135.000000,319.000000,476.000000,476.000000,476.000000
1741051871,170,476,86.635873,1,107.478520,47.000000,135.000000,319.000000,476.000000,476.000000,476.000000
1741051872,190,476,89.509232,1,108.893874,47.000000,159.000000,319.000000,476.000000,476.000000,476.000000
1741051873,219,476,92.307409,1,108.633779,47.000000,159.000000,319.000000,476.000000,476.000000,476.000000
1741051874,246,476,93.507322,1,105.077814,48.000000,159.000000,297.000000,476.000000,476.000000,476.000000
1741051874,288,1348,101.781829,1,148.583067,48.000000,159.000000,319.000000,476.000000,476.000000,1348.000000
1741051875,288,1348,101.781829,1,148.583067,48.000000,159.000000,319.000000,476.000000,476.000000,1348.000000
1741051875,288,1348,101.781829,1,148.583067,48.000000,159.000000,319.000000,476.000000,476.000000,1348.000000
