t,value
1741051830,0
1741051831,0
1741051832,0
1741051833,0
1741051834,0
1741051835,0
1741051836,0
1741051837,0
1741051838,0
1741051839,0
1741051840,0
1741051841,0
1741051842,0
1741051843,0
1741051844,0
1741051845,8
1741051846,8
1741051847,8
1741051848,8
1741051849,8
1741051850,8
1741051851,8
1741051852,8
1741051853,8
1741051854,9
1741051855,9
1741051857,9
1741051858,9
1741051859,9
1741051860,9
1741051861,9
1741051862,9
1741051863,9
1741051864,9
1741051865,10
1741051866,10
1741051867,10
1741051868,10
1741051869,10
1741051870,10
1741051871,10
1741051872,10
1741051873,10
1741051874,10
1741051874,14
1741051875,14
1741051875,14
