t,value
1741051830,2004
1741051831,2004
1741051832,2004
1741051833,2004
1741051834,2004
1741051835,2004
1741051836,2004
1741051837,2004
1741051838,2004
1741051839,2004
1741051840,2004
1741051841,2004
1741051842,2004
1741051843,2004
1741051844,2004
1741051845,2004
1741051846,2004
1741051847,2004
1741051848,2004
1741051849,2004
1741051850,2004
1741051851,2004
1741051852,2004
1741051853,2004
1741051854,2004
1741051855,2004
1741051857,2004
1741051858,2004
1741051859,2004
1741051860,2004
1741051861,2004
1741051862,2004
1741051863,2004
1741051864,2004
1741051865,2004
1741051866,2004
1741051867,2004
1741051868,2004
1741051869,2004
1741051870,2004
1741051871,2004
1741051872,2004
1741051873,2004
1741051874,2004
1741051874,2004
1741051875,2004
1741051875,0
