t,value
1741052832,0
1741052833,0
1741052834,0
1741052835,0
1741052836,0
1741052837,0
1741052838,0
1741052839,0
1741052840,0
1741052841,0
1741052842,106590328
1741052843,106590328
1741052844,106590328
1741052845,106590328
1741052846,106590328
1741052847,106590328
1741052848,106590328
1741052849,106590328
1741052850,106590328
1741052852,106590328
1741052853,136287536
1741052854,136287536
1741052855,136287536
1741052856,136287536
1741052857,136287536
1741052858,136287536
1741052859,136287536
1741052860,136287536
1741052861,136287536
1741052862,136287536
1741052863,174350296
1741052864,174350296
1741052865,174350296
1741052866,174350296
1741052867,174350296
1741052868,174350296
1741052869,174350296
1741052870,174350296
1741052871,174350296
1741052872,174350296
1741052872,220008904
1741052872,220008904
1741052873,220008904
