t,value
1741052832,0
1741052833,0
1741052834,0
1741052835,0
1741052836,0
1741052837,0
1741052838,0
1741052839,0
1741052840,0
1741052841,0
1741052842,8193
1741052843,8193
1741052844,8193
1741052845,8193
1741052846,8193
1741052847,8193
1741052848,8193
1741052849,8193
1741052850,8193
1741052852,8193
1741052853,32769
1741052854,32769
1741052855,32769
1741052856,32769
1741052857,32769
1741052858,32769
1741052859,32769
1741052860,32769
1741052861,32769
1741052862,32769
1741052863,32769
1741052864,32769
1741052865,32769
1741052866,32769
1741052867,32769
1741052868,32769
1741052869,32769
1741052870,32769
1741052871,32769
1741052872,32769
1741052872,2871571
1741052872,2871571
1741052873,2871571
