t,value
1741052832,2147483647
1741052833,2147483647
1741052834,2147483647
1741052835,2147483647
1741052836,2147483647
1741052837,2147483647
1741052838,2147483647
1741052839,2147483647
1741052840,2147483647
1741052841,2147483647
1741052842,2147483647
1741052843,2147483647
1741052844,2147483647
1741052845,2147483647
1741052846,2147483647
1741052847,2147483647
1741052848,2147483647
1741052849,2147483647
1741052850,2147483647
1741052852,2147483647
1741052853,2147483647
1741052854,2147483647
1741052855,2147483647
1741052856,2147483647
1741052857,2147483647
1741052858,2147483647
1741052859,2147483647
1741052860,2147483647
1741052861,2147483647
1741052862,2147483647
1741052863,2147483647
1741052864,2147483647
1741052865,2147483647
1741052866,2147483647
1741052867,2147483647
1741052868,2147483647
1741052869,2147483647
1741052870,2147483647
1741052871,2147483647
1741052872,2147483647
1741052872,2147483647
1741052872,2147483647
1741052873,2147483647
