t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741052832,5,128.589949,39.107501,4.663176,45.493576,23.656863,27.453184,128.589949,128.589949,128.589949,128.589949,0.918958,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052833,5,128.589949,39.107501,4.663176,45.493576,23.656863,27.453184,128.589949,128.589949,128.589949,128.589949,0.773754,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052834,5,128.589949,39.107501,4.663176,45.493576,23.656863,27.453184,128.589949,128.589949,128.589949,128.589949,0.668296,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052835,5,128.589949,39.107501,4.663176,45.493576,23.656863,27.453184,128.589949,128.589949,128.589949,128.589949,0.587320,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052836,5,128.589949,39.107501,4.663176,45.493576,23.656863,27.453184,128.589949,128.589949,128.589949,128.589949,0.523073,1.000000,1.000000,1.000000,calls/second,milliseconds
1741052837,5,128.589949,39.107501,4.663176,45.493576,23.656863,27.453184,128.589949,128.589949,128.589949,128.589949,0.472090,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052838,5,128.589949,39.107501,4.663176,45.493576,23.656863,27.453184,128.589949,128.589949,128.589949,128.589949,0.430529,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052839,5,128.589949,39.107501,4.663176,45.493576,23.656863,27.453184,128.589949,128.589949,128.589949,128.589949,0.395608,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052840,6,128.589949,32.768014,4.663176,43.124473,11.174334,27.453184,128.589949,128.589949,128.589949,128.589949,0.439374,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052841,6,128.589949,32.768014,4.663176,43.124473,11.174334,27.453184,128.589949,128.589949,128.589949,128.589949,0.409004,0.920044,0.983471,0.994460,calls/second,milliseconds
1741052842,7,128.589949,28.145896,4.065062,40.884577,11.174334,27.453184,128.589949,128.589949,128.589949,128.589949,0.446258,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052843,7,128.589949,28.145896,4.065062,40.884577,11.174334,27.453184,128.589949,128.589949,128.589949,128.589949,0.419195,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052844,7,128.589949,28.145896,4.065062,40.884577,11.174334,27.453184,128.589949,128.589949,128.589949,128.589949,0.395197,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052845,7,128.589949,28.145896,4.065062,40.884577,11.174334,27.453184,128.589949,128.589949,128.589949,128.589949,0.373803,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052846,7,128.589949,28.145896,4.065062,40.884577,11.174334,27.453184,128.589949,128.589949,128.589949,128.589949,0.354589,0.862473,0.970522,0.990058,calls/second,milliseconds
1741052847,7,128.589949,28.145896,4.065062,40.884577,11.174334,27.453184,128.589949,128.589949,128.589949,128.589949,0.337273,0.809504,0.957786,0.985681,calls/second,milliseconds
