t,value
1741052557,2004
1741052558,2004
1741052559,2004
1741052560,2004
1741052561,2004
1741052562,2004
1741052563,2004
1741052564,2004
1741052565,2004
1741052566,2004
1741052567,2004
1741052568,2004
1741052569,2004
1741052570,2004
1741052571,2004
1741052572,2004
1741052573,2004
1741052574,2004
1741052575,2004
1741052576,2004
1741052577,2004
1741052578,2004
1741052579,2004
1741052580,2004
1741052581,2004
1741052582,2004
1741052583,2004
1741052584,2004
1741052585,2004
1741052586,2004
1741052587,2004
1741052588,2004
1741052589,2004
1741052590,2004
1741052591,2004
1741052593,2004
1741052594,2004
1741052595,2004
1741052596,2004
1741052597,2004
1741052598,2004
1741052599,2004
1741052600,2004
1741052601,2004
1741052602,2004
1741052603,2004
1741052603,2004
1741052603,0
