t,value
1741052557,13100000000
1741052558,14760000000
1741052559,15600000000
1741052560,16360000000
1741052561,17320000000
1741052562,18020000000
1741052563,18690000000
1741052564,19290000000
1741052565,20350000000
1741052566,21680000000
1741052567,22170000000
1741052568,22670000000
1741052569,23210000000
1741052570,24780000000
1741052571,26850000000
1741052572,27620000000
1741052573,28730000000
1741052574,31220000000
1741052575,33010000000
1741052576,33820000000
1741052577,34510000000
1741052578,37900000000
1741052579,39110000000
1741052580,40150000000
1741052581,40630000000
1741052582,41400000000
1741052583,42110000000
1741052584,42740000000
1741052585,44500000000
1741052586,45700000000
1741052587,47540000000
1741052588,50170000000
1741052589,53330000000
1741052590,61460000000
1741052591,67940000000
1741052593,68970000000
1741052594,69860000000
1741052595,73320000000
1741052596,80150000000
1741052597,89740000000
1741052598,102040000000
1741052599,112030000000
1741052600,122310000000
1741052601,126600000000
1741052602,135070000000
1741052603,138370000000
1741052603,138410000000
1741052603,138680000000
