t,value
1741052557,0
1741052558,0
1741052559,0
1741052560,0
1741052561,0
1741052562,0
1741052563,0
1741052564,0
1741052565,0
1741052566,0
1741052567,0
1741052568,0
1741052569,0
1741052570,0
1741052571,0
1741052572,282
1741052573,282
1741052574,282
1741052575,282
1741052576,282
1741052577,282
1741052578,282
1741052579,282
1741052580,282
1741052581,282
1741052582,430
1741052583,430
1741052584,430
1741052585,430
1741052586,430
1741052587,430
1741052588,430
1741052589,430
1741052590,430
1741052591,430
1741052593,730
1741052594,730
1741052595,730
1741052596,730
1741052597,730
1741052598,730
1741052599,730
1741052600,730
1741052601,730
1741052602,1430
1741052603,1430
1741052603,1430
1741052603,1430
