t,count
1741050522,0
1741050524,0
1741050525,0
1741050526,0
1741050527,0
1741050528,0
1741050529,0
1741050530,0
1741050531,0
1741050532,0
1741050533,0
1741050534,0
1741050535,0
1741050536,0
1741050537,0
1741050538,0
1741050539,0
1741050540,0
1741050541,0
1741050542,0
1741050543,0
1741050544,0
1741050545,0
1741050546,0
1741050547,0
1741050548,23
1741050549,43
1741050550,59
1741050551,59
1741050552,59
1741050553,59
1741050554,59
1741050555,59
1741050556,59
1741050557,59
1741050558,59
1741050559,59
1741050560,59
1741050561,59
1741050562,59
1741050563,59
1741050564,59
1741050565,59
1741050566,59
1741050567,59
1741050567,59
1741050567,59
