t,value
1741050522,0
1741050524,0
1741050525,0
1741050526,0
1741050527,0
1741050528,0
1741050529,0
1741050530,0
1741050531,0
1741050532,0
1741050533,0
1741050534,0
1741050535,0
1741050536,0
1741050537,0
1741050538,0
1741050539,0
1741050540,0
1741050541,149
1741050542,149
1741050543,149
1741050544,149
1741050545,149
1741050546,149
1741050547,149
1741050548,149
1741050549,149
1741050550,149
1741050551,172
1741050552,172
1741050553,172
1741050554,172
1741050555,172
1741050556,172
1741050557,172
1741050558,172
1741050559,172
1741050560,172
1741050561,284
1741050562,284
1741050563,284
1741050564,284
1741050565,284
1741050566,284
1741050567,284
1741050567,284
1741050567,284
