t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1741050522,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.867006,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050524,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.736231,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050525,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.640003,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050526,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.566152,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050527,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.507521,1.000000,1.000000,1.000000,calls/second,milliseconds
1741050528,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.460067,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050529,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.420544,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050530,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.387270,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050531,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.358928,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050532,5,110.309390,37.035127,3.706351,38.053903,29.220308,30.543489,110.309390,110.309390,110.309390,110.309390,0.334599,0.920044,0.983471,0.994460,calls/second,milliseconds
1741050533,6,110.309390,31.193278,3.706351,36.358264,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.375347,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050534,6,110.309390,31.193278,3.706351,36.358264,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.352981,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050535,6,110.309390,31.193278,3.706351,36.358264,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.333028,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050536,6,110.309390,31.193278,3.706351,36.358264,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.315284,0.846482,0.967216,0.988950,calls/second,milliseconds
1741050537,6,110.309390,31.193278,3.706351,36.358264,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.299305,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050538,6,110.309390,31.193278,3.706351,36.358264,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.284926,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050539,6,110.309390,31.193278,3.706351,36.358264,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.271849,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050540,6,110.309390,31.193278,3.706351,36.358264,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.259841,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050541,7,110.309390,26.606994,3.706351,34.483363,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.290444,0.794792,0.954535,0.984579,calls/second,milliseconds
1741050542,7,110.309390,26.606994,3.706351,34.483363,11.396098,30.543489,110.309390,110.309390,110.309390,110.309390,0.278764,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050543,8,110.309390,22.580511,0.292942,33.119339,6.052646,29.220308,110.309390,110.309390,110.309390,110.309390,0.306255,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050544,8,110.309390,22.580511,0.292942,33.119339,6.052646,29.220308,110.309390,110.309390,110.309390,110.309390,0.294789,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050545,10,110.309390,23.651938,0.292942,30.384818,8.144722,30.543489,110.309390,110.309390,110.309390,110.309390,0.355134,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050546,10,110.309390,23.651938,0.292942,30.384818,8.144722,30.543489,110.309390,110.309390,110.309390,110.309390,0.342824,0.747235,0.942064,0.980233,calls/second,milliseconds
1741050547,10,110.309390,23.651938,0.292942,30.384818,8.144722,30.543489,110.309390,110.309390,110.309390,110.309390,0.331285,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050548,10,110.309390,23.651938,0.292942,30.384818,8.144722,30.543489,110.309390,110.309390,110.309390,110.309390,0.320535,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050549,10,110.309390,23.651938,0.292942,30.384818,8.144722,30.543489,110.309390,110.309390,110.309390,110.309390,0.310497,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050550,10,110.309390,23.651938,0.292942,30.384818,8.144722,30.543489,110.309390,110.309390,110.309390,110.309390,0.301053,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050551,11,110.309390,20.945782,0.292942,29.529943,8.144722,30.543489,110.309390,110.309390,110.309390,110.309390,0.321402,0.735463,0.936410,0.978126,calls/second,milliseconds
1741050552,13,110.309390,18.714627,0.292942,26.928586,8.144722,29.220308,110.309390,110.309390,110.309390,110.309390,0.368947,0.708641,0.927544,0.974923,calls/second,milliseconds
1741050553,14,110.309390,17.097070,0.292942,26.239245,7.778690,11.396098,110.309390,110.309390,110.309390,110.309390,0.386250,0.708641,0.927544,0.974923,calls/second,milliseconds
1741050554,18,110.309390,12.949369,0.044223,23.524643,5.033948,10.977529,45.954249,110.309390,110.309390,110.309390,0.482729,0.708641,0.927544,0.974923,calls/second,milliseconds
1741050555,31,110.309390,12.208130,0.044223,25.752728,2.375976,8.687814,106.038093,110.309390,110.309390,110.309390,0.809254,0.708641,0.927544,0.974923,calls/second,milliseconds
1741050556,31,110.309390,12.208130,0.044223,25.752728,2.375976,8.687814,106.038093,110.309390,110.309390,110.309390,0.788429,0.708641,0.927544,0.974923,calls/second,milliseconds
1741050557,31,110.309390,12.208130,0.044223,25.752728,2.375976,8.687814,106.038093,110.309390,110.309390,110.309390,0.768654,0.955812,0.975021,0.990575,calls/second,milliseconds
1741050558,31,110.309390,12.208130,0.044223,25.752728,2.375976,8.687814,106.038093,110.309390,110.309390,110.309390,0.749794,0.955812,0.975021,0.990575,calls/second,milliseconds
1741050559,33,110.309390,12.537524,0.044223,25.224632,2.375976,8.687814,106.038093,110.309390,110.309390,110.309390,0.779122,0.955812,0.975021,0.990575,calls/second,milliseconds
1741050560,47,110.309390,9.131639,0.044223,21.231816,1.553678,6.995685,45.954249,106.038093,110.309390,110.309390,1.083743,0.955812,0.975021,0.990575,calls/second,milliseconds
1741050561,82,110.309390,5.306612,0.044223,16.178439,0.611230,2.375976,29.220308,45.954249,106.038093,110.309390,1.846948,0.955812,0.975021,0.990575,calls/second,milliseconds
1741050562,85,110.309390,5.497540,0.044223,16.135781,0.567131,2.672660,30.378614,45.954249,106.038093,110.309390,1.871391,1.694937,1.127497,1.041596,calls/second,milliseconds
1741050563,117,110.309390,4.481491,0.044223,13.763931,0.760983,2.375976,23.894305,45.954249,106.038093,110.309390,2.519348,1.694937,1.127497,1.041596,calls/second,milliseconds
1741050564,161,110.309390,3.613105,0.044223,11.728319,0.812133,1.786939,13.265659,33.090605,45.954249,110.309390,3.392113,1.694937,1.127497,1.041596,calls/second,milliseconds
1741050565,188,110.309390,3.266848,0.044223,10.833168,0.878085,1.677803,11.396098,30.543489,45.954249,110.309390,3.877890,1.694937,1.127497,1.041596,calls/second,milliseconds
1741050566,213,110.309390,3.017015,0.044223,10.157381,0.865651,1.777610,10.977529,30.378614,45.954249,110.309390,4.303804,1.694937,1.127497,1.041596,calls/second,milliseconds
1741050567,231,110.309390,2.863094,0.044223,9.744843,0.812133,1.777610,8.963094,30.378614,33.090605,110.309390,4.611615,3.926102,1.598106,1.199814,calls/second,milliseconds
1741050567,231,110.309390,2.863094,0.044223,9.744843,0.812133,1.777610,8.963094,30.378614,33.090605,110.309390,4.610686,3.926102,1.598106,1.199814,calls/second,milliseconds
1741050567,231,110.309390,2.863094,0.044223,9.744843,0.812133,1.777610,8.963094,30.378614,33.090605,110.309390,4.600522,3.926102,1.598106,1.199814,calls/second,milliseconds
