t,value
1741050522,0
1741050524,0
1741050525,0
1741050526,0
1741050527,0
1741050528,0
1741050529,0
1741050530,0
1741050531,0
1741050532,0
1741050533,0
1741050534,0
1741050535,0
1741050536,0
1741050537,0
1741050538,0
1741050539,0
1741050540,0
1741050541,317
1741050542,317
1741050543,317
1741050544,317
1741050545,317
1741050546,317
1741050547,317
1741050548,317
1741050549,317
1741050550,317
1741050551,428
1741050552,428
1741050553,428
1741050554,428
1741050555,428
1741050556,428
1741050557,428
1741050558,428
1741050559,428
1741050560,428
1741050561,675
1741050562,675
1741050563,675
1741050564,675
1741050565,675
1741050566,675
1741050567,675
1741050567,675
1741050567,675
