t,value
1741053100,0
1741053101,0
1741053102,0
1741053103,0
1741053104,0
1741053105,0
1741053106,0
1741053107,0
1741053108,0
1741053109,8193
1741053110,8193
1741053111,8193
1741053112,8193
1741053113,8193
1741053114,8193
1741053115,8193
1741053116,8193
1741053117,8193
1741053118,8193
1741053119,32769
1741053120,32769
1741053121,32769
1741053122,32769
1741053123,32769
1741053124,32769
1741053125,32769
1741053126,32769
1741053127,32769
1741053128,32769
1741053129,32769
1741053130,32769
1741053131,32769
1741053132,32769
1741053133,32769
1741053134,32769
1741053135,32769
1741053136,32769
1741053137,32769
1741053138,32769
1741053139,996985
1741053140,996985
1741053141,996985
1741053143,996985
1741053144,996985
1741053145,996985
1741053145,996985
1741053145,996985
