t,value
1741053100,0
1741053101,0
1741053102,0
1741053103,0
1741053104,0
1741053105,0
1741053106,0
1741053107,0
1741053108,0
1741053109,0
1741053110,0
1741053111,0
1741053112,0
1741053113,0
1741053114,0
1741053115,0
1741053116,0
1741053117,0
1741053118,0
1741053119,0
1741053120,0
1741053121,0
1741053122,0
1741053123,0
1741053124,0
1741053125,0
1741053126,0
1741053127,0
1741053128,0
1741053129,0
1741053130,0
1741053131,0
1741053132,3
1741053133,3
1741053134,3
1741053135,3
1741053136,3
1741053137,3
1741053138,4
1741053139,7
1741053140,9
1741053141,9
1741053143,11
1741053144,13
1741053145,14
1741053145,14
1741053145,14
