t,value
1741053100,0
1741053101,0
1741053102,0
1741053103,0
1741053104,0
1741053105,0
1741053106,0
1741053107,0
1741053108,0
1741053109,277
1741053110,277
1741053111,277
1741053112,277
1741053113,277
1741053114,277
1741053115,277
1741053116,277
1741053117,277
1741053118,277
1741053119,392
1741053120,392
1741053121,392
1741053122,392
1741053123,392
1741053124,392
1741053125,392
1741053126,392
1741053127,392
1741053128,392
1741053129,392
1741053130,392
1741053131,392
1741053132,392
1741053133,392
1741053134,392
1741053135,392
1741053136,392
1741053137,392
1741053138,392
1741053139,655
1741053140,655
1741053141,655
1741053143,655
1741053144,655
1741053145,655
1741053145,655
1741053145,655
