t,count
1741053100,0
1741053101,0
1741053102,0
1741053103,0
1741053104,0
1741053105,0
1741053106,0
1741053107,0
1741053108,0
1741053109,0
1741053110,0
1741053111,0
1741053112,0
1741053113,0
1741053114,0
1741053115,0
1741053116,0
1741053117,0
1741053118,0
1741053119,0
1741053120,0
1741053121,0
1741053122,0
1741053123,0
1741053124,23
1741053125,32
1741053126,54
1741053127,74
1741053128,74
1741053129,74
1741053130,74
1741053131,74
1741053132,74
1741053133,74
1741053134,74
1741053135,74
1741053136,74
1741053137,74
1741053138,74
1741053139,74
1741053140,74
1741053141,74
1741053143,74
1741053144,74
1741053145,74
1741053145,74
1741053145,74
