t,value
1741053100,0
1741053101,0
1741053102,0
1741053103,0
1741053104,0
1741053105,0
1741053106,0
1741053107,0
1741053108,0
1741053109,8
1741053110,8
1741053111,8
1741053112,8
1741053113,8
1741053114,8
1741053115,8
1741053116,8
1741053117,8
1741053118,8
1741053119,9
1741053120,9
1741053121,9
1741053122,9
1741053123,9
1741053124,9
1741053125,9
1741053126,9
1741053127,9
1741053128,9
1741053129,9
1741053130,9
1741053131,9
1741053132,9
1741053133,9
1741053134,9
1741053135,9
1741053136,9
1741053137,9
1741053138,9
1741053139,12
1741053140,12
1741053141,12
1741053143,12
1741053144,12
1741053145,12
1741053145,12
1741053145,12
