t,value
1741053495,14050000000
1741053496,15730000000
1741053497,16550000000
1741053499,17290000000
1741053500,18270000000
1741053501,19200000000
1741053502,19850000000
1741053503,20510000000
1741053504,21530000000
1741053505,22870000000
1741053506,23350000000
1741053507,23920000000
1741053508,24440000000
1741053509,26110000000
1741053510,28560000000
1741053511,29360000000
1741053512,30180000000
1741053513,32760000000
1741053514,33950000000
1741053515,34720000000
1741053516,35420000000
1741053517,39170000000
1741053518,40340000000
1741053519,41680000000
1741053520,42210000000
1741053521,43820000000
1741053522,45890000000
1741053523,47180000000
1741053524,48360000000
1741053525,49940000000
1741053526,52510000000
1741053527,58210000000
1741053528,59030000000
1741053529,60620000000
1741053530,61720000000
1741053531,64570000000
1741053532,68820000000
1741053533,76590000000
1741053534,90130000000
1741053536,95820000000
1741053536,98680000000
1741053536,98710000000
1741053536,98890000000
