t,value
1741053495,0
1741053496,0
1741053497,0
1741053499,0
1741053500,0
1741053501,0
1741053502,0
1741053503,0
1741053504,0
1741053505,0
1741053506,0
1741053507,0
1741053508,0
1741053509,0
1741053510,8
1741053511,8
1741053512,8
1741053513,8
1741053514,8
1741053515,8
1741053516,8
1741053517,8
1741053518,8
1741053519,8
1741053520,10
1741053521,10
1741053522,10
1741053523,10
1741053524,10
1741053525,10
1741053526,10
1741053527,10
1741053528,10
1741053529,10
1741053530,12
1741053531,12
1741053532,12
1741053533,12
1741053534,12
1741053536,12
1741053536,12
1741053536,12
1741053536,12
