t,value
1741054389,0
1741054390,0
1741054391,0
1741054392,0
1741054393,0
1741054394,0
1741054395,0
1741054396,0
1741054397,0
1741054398,0
1741054399,0
1741054400,297
1741054401,297
1741054402,297
1741054403,297
1741054404,297
1741054405,297
1741054406,297
1741054407,297
1741054408,297
1741054409,434
1741054410,434
1741054411,434
1741054412,434
1741054413,434
1741054414,434
1741054415,434
1741054416,434
1741054417,434
1741054418,434
1741054419,469
1741054420,469
1741054421,469
1741054422,469
1741054423,469
1741054424,469
1741054425,469
1741054426,469
1741054427,469
1741054428,469
1741054428,469
1741054428,469
