t,value
1741054389,0
1741054390,0
1741054391,0
1741054392,0
1741054393,0
1741054394,0
1741054395,0
1741054396,0
1741054397,0
1741054398,0
1741054399,0
1741054400,107268600
1741054401,107268600
1741054402,107268600
1741054403,107268600
1741054404,107268600
1741054405,107268600
1741054406,107268600
1741054407,107268600
1741054408,107268600
1741054409,136029280
1741054410,136029280
1741054411,136029280
1741054412,136029280
1741054413,136029280
1741054414,136029280
1741054415,136029280
1741054416,136029280
1741054417,136029280
1741054418,136029280
1741054419,171013616
1741054420,171013616
1741054421,171013616
1741054422,171013616
1741054423,171013616
1741054424,171013616
1741054425,171013616
1741054426,171013616
1741054427,171013616
1741054428,171013616
1741054428,171013616
1741054428,171013616
