t,value
1741054389,15530000000
1741054390,17320000000
1741054391,18120000000
1741054392,18830000000
1741054393,19660000000
1741054394,20800000000
1741054395,21390000000
1741054396,22050000000
1741054397,22810000000
1741054398,24390000000
1741054399,24880000000
1741054400,25550000000
1741054401,26050000000
1741054402,26530000000
1741054403,27680000000
1741054404,30030000000
1741054405,30960000000
1741054406,31800000000
1741054407,33370000000
1741054408,35940000000
1741054409,37580000000
1741054410,38230000000
1741054411,38970000000
1741054412,41510000000
1741054413,42800000000
1741054414,43580000000
1741054415,44090000000
1741054416,45500000000
1741054417,46560000000
1741054418,47850000000
1741054419,50060000000
1741054420,52910000000
1741054421,59000000000
1741054422,59830000000
1741054423,61100000000
1741054424,62680000000
1741054425,64490000000
1741054426,72200000000
1741054427,77490000000
1741054428,77620000000
1741054428,77740000000
1741054428,78400000000
