t,value
1741054389,0
1741054390,0
1741054391,0
1741054392,0
1741054393,0
1741054394,0
1741054395,0
1741054396,0
1741054397,0
1741054398,0
1741054399,0
1741054400,134
1741054401,134
1741054402,134
1741054403,134
1741054404,134
1741054405,134
1741054406,134
1741054407,134
1741054408,134
1741054409,169
1741054410,169
1741054411,169
1741054412,169
1741054413,169
1741054414,169
1741054415,169
1741054416,169
1741054417,169
1741054418,169
1741054419,204
1741054420,204
1741054421,204
1741054422,204
1741054423,204
1741054424,204
1741054425,204
1741054426,204
1741054427,204
1741054428,204
1741054428,204
1741054428,204
