t,value
1741053167,13190000000
1741053168,14870000000
1741053169,15620000000
1741053170,16440000000
1741053171,17440000000
1741053172,18220000000
1741053173,18820000000
1741053174,19580000000
1741053175,20460000000
1741053176,21630000000
1741053177,22100000000
1741053178,22640000000
1741053179,23420000000
1741053180,25340000000
1741053181,27020000000
1741053182,27800000000
1741053183,29470000000
1741053184,31110000000
1741053186,32160000000
1741053187,32870000000
1741053188,33790000000
1741053189,37680000000
1741053190,39170000000
1741053191,40370000000
1741053192,40890000000
1741053193,41240000000
1741053194,41470000000
1741053195,43300000000
1741053196,45460000000
1741053197,46510000000
1741053198,48470000000
1741053199,50280000000
1741053200,52910000000
1741053201,56390000000
1741053202,65240000000
1741053203,67090000000
1741053204,67910000000
1741053205,71730000000
1741053206,76230000000
1741053207,81920000000
1741053208,89840000000
1741053209,100740000000
1741053210,110300000000
1741053211,121150000000
1741053212,131950000000
1741053213,135080000000
1741053214,139320000000
1741053215,152900000000
1741053215,156590000000
1741053215,156640000000
1741053216,156960000000
