t,value
1741053167,0
1741053168,0
1741053169,0
1741053170,0
1741053171,0
1741053172,0
1741053173,0
1741053174,0
1741053175,0
1741053176,0
1741053177,0
1741053178,0
1741053179,0
1741053180,0
1741053181,0
1741053182,301
1741053183,301
1741053184,301
1741053186,301
1741053187,301
1741053188,301
1741053189,301
1741053190,301
1741053191,301
1741053192,301
1741053193,456
1741053194,456
1741053195,456
1741053196,456
1741053197,456
1741053198,456
1741053199,456
1741053200,456
1741053201,456
1741053202,456
1741053203,736
1741053204,736
1741053205,736
1741053206,736
1741053207,736
1741053208,736
1741053209,736
1741053210,736
1741053211,736
1741053212,1177
1741053213,1177
1741053214,1177
1741053215,1177
1741053215,1177
1741053215,1177
1741053216,1177
