t,value
1741053978,0
1741053979,0
1741053980,0
1741053981,0
1741053982,0
1741053983,0
1741053984,0
1741053985,0
1741053986,0
1741053987,0
1741053988,0
1741053989,119
1741053990,119
1741053991,119
1741053992,119
1741053993,119
1741053994,119
1741053995,119
1741053996,119
1741053997,119
1741053998,119
1741053999,178
1741054000,178
1741054001,178
1741054002,178
1741054003,178
1741054004,178
1741054005,178
1741054006,178
1741054007,178
1741054008,178
1741054009,257
1741054010,257
1741054011,257
1741054012,257
1741054013,257
1741054014,257
1741054015,257
1741054015,257
1741054015,257
