t,value
1741054520,0
1741054521,0
1741054522,0
1741054523,0
1741054524,0
1741054525,0
1741054526,0
1741054527,0
1741054528,0
1741054529,106433624
1741054530,106433624
1741054531,106433624
1741054532,106433624
1741054533,106433624
1741054534,106433624
1741054535,106433624
1741054536,106433624
1741054537,106433624
1741054539,106433624
1741054540,131225248
1741054541,131225248
1741054542,131225248
1741054543,131225248
1741054544,131225248
1741054545,131225248
1741054546,131225248
1741054547,131225248
1741054548,131225248
1741054549,131225248
1741054550,156092584
1741054551,156092584
1741054552,156092584
1741054553,156092584
1741054554,156092584
1741054555,156092584
1741054556,156092584
1741054557,156092584
1741054558,156092584
1741054559,156092584
1741054560,196864912
1741054561,196864912
1741054562,196864912
1741054563,196864912
1741054564,196864912
1741054565,196864912
1741054566,196864912
1741054566,196864912
1741054566,196864912
1741054566,196864912
