t,value
1741054520,14130000000
1741054521,15880000000
1741054522,16700000000
1741054523,17500000000
1741054524,18200000000
1741054525,19450000000
1741054526,20090000000
1741054527,20620000000
1741054528,21400000000
1741054529,22690000000
1741054530,23510000000
1741054531,24010000000
1741054532,24560000000
1741054533,25150000000
1741054534,27230000000
1741054535,29200000000
1741054536,29930000000
1741054537,31110000000
1741054539,33290000000
1741054540,34750000000
1741054541,35640000000
1741054542,36340000000
1741054543,37090000000
1741054544,39070000000
1741054545,41340000000
1741054546,43040000000
1741054547,43740000000
1741054548,43950000000
1741054549,44640000000
1741054550,46010000000
1741054551,47380000000
1741054552,48570000000
1741054553,49890000000
1741054554,51820000000
1741054555,55320000000
1741054556,59550000000
1741054557,60720000000
1741054558,62530000000
1741054559,63300000000
1741054560,66520000000
1741054561,73810000000
1741054562,83870000000
1741054563,89900000000
1741054564,93340000000
1741054565,98020000000
1741054566,98340000000
1741054566,98400000000
1741054566,98430000000
1741054566,98550000000
