t,count
1741048891,0
1741048893,0
1741048894,0
1741048895,0
1741048896,0
1741048897,0
1741048898,0
1741048899,0
1741048900,0
1741048901,0
1741048902,0
1741048903,0
1741048904,0
1741048905,0
1741048906,0
1741048907,0
1741048908,0
1741048909,0
1741048910,0
1741048911,0
1741048912,0
1741048913,0
1741048914,0
1741048915,0
1741048916,0
1741048917,16
1741048918,25
1741048919,25
1741048920,25
1741048921,25
1741048922,25
1741048923,25
1741048924,25
1741048925,25
1741048926,25
1741048927,25
1741048928,25
1741048929,25
1741048930,25
1741048931,25
1741048932,25
1741048933,25
1741048934,25
1741048935,25
1741048935,25
1741048935,25
1741048936,25
