t,value
1741048891,0
1741048893,0
1741048894,0
1741048895,0
1741048896,0
1741048897,0
1741048898,0
1741048899,0
1741048900,0
1741048901,0
1741048902,0
1741048903,0
1741048904,0
1741048905,0
1741048906,0
1741048907,0
1741048908,0
1741048909,0
1741048910,278
1741048911,278
1741048912,278
1741048913,278
1741048914,278
1741048915,278
1741048916,278
1741048917,278
1741048918,278
1741048919,278
1741048920,431
1741048921,431
1741048922,431
1741048923,431
1741048924,431
1741048925,431
1741048926,431
1741048927,431
1741048928,431
1741048929,724
1741048930,724
1741048931,724
1741048932,724
1741048933,724
1741048934,724
1741048935,724
1741048935,724
1741048935,724
1741048936,724
