t,value
1741048891,0
1741048893,0
1741048894,0
1741048895,0
1741048896,0
1741048897,0
1741048898,0
1741048899,0
1741048900,0
1741048901,0
1741048902,0
1741048903,0
1741048904,0
1741048905,0
1741048906,0
1741048907,0
1741048908,0
1741048909,0
1741048910,127287488
1741048911,127287488
1741048912,127287488
1741048913,127287488
1741048914,127287488
1741048915,127287488
1741048916,127287488
1741048917,127287488
1741048918,127287488
1741048919,127287488
1741048920,163664008
1741048921,163664008
1741048922,163664008
1741048923,163664008
1741048924,163664008
1741048925,163664008
1741048926,163664008
1741048927,163664008
1741048928,163664008
1741048929,199381032
1741048930,199381032
1741048931,199381032
1741048932,199381032
1741048933,199381032
1741048934,199381032
1741048935,199381032
1741048935,199381032
1741048935,199381032
1741048936,199381032
