t,value
1741048891,2004
1741048893,2004
1741048894,2004
1741048895,2004
1741048896,2004
1741048897,2004
1741048898,2004
1741048899,2004
1741048900,2004
1741048901,2004
1741048902,2004
1741048903,2004
1741048904,2004
1741048905,2004
1741048906,2004
1741048907,2004
1741048908,2004
1741048909,2004
1741048910,2004
1741048911,2004
1741048912,2004
1741048913,2004
1741048914,2004
1741048915,2004
1741048916,2004
1741048917,2004
1741048918,2004
1741048919,2004
1741048920,2004
1741048921,2004
1741048922,2004
1741048923,2004
1741048924,2004
1741048925,2004
1741048926,2004
1741048927,2004
1741048928,2004
1741048929,2004
1741048930,2004
1741048931,2004
1741048932,2004
1741048933,2004
1741048934,2004
1741048935,2004
1741048935,2004
1741048935,2004
1741048936,0
