t,value
1741048891,0
1741048893,0
1741048894,0
1741048895,0
1741048896,0
1741048897,0
1741048898,0
1741048899,0
1741048900,0
1741048901,0
1741048902,0
1741048903,0
1741048904,0
1741048905,0
1741048906,0
1741048907,0
1741048908,0
1741048909,0
1741048910,130
1741048911,130
1741048912,130
1741048913,130
1741048914,130
1741048915,130
1741048916,130
1741048917,130
1741048918,130
1741048919,130
1741048920,185
1741048921,185
1741048922,185
1741048923,185
1741048924,185
1741048925,185
1741048926,185
1741048927,185
1741048928,185
1741048929,326
1741048930,326
1741048931,326
1741048932,326
1741048933,326
1741048934,326
1741048935,326
1741048935,326
1741048935,326
1741048936,326
