t,value
1741052030,0
1741052031,0
1741052032,0
1741052033,0
1741052034,0
1741052035,0
1741052036,0
1741052037,0
1741052038,0
1741052039,0
1741052040,130
1741052041,130
1741052042,130
1741052043,130
1741052044,130
1741052045,130
1741052046,130
1741052047,130
1741052048,130
1741052049,164
1741052050,164
1741052051,164
1741052052,164
1741052053,164
1741052054,164
1741052055,164
1741052056,164
1741052057,164
1741052058,164
1741052059,193
1741052060,193
1741052061,193
1741052062,193
1741052063,193
1741052064,193
1741052065,193
1741052066,193
1741052067,193
1741052068,193
1741052070,317
1741052070,317
1741052070,317
1741052070,317
