t,count
1741052030,0
1741052031,0
1741052032,0
1741052033,0
1741052034,0
1741052035,0
1741052036,0
1741052037,0
1741052038,0
1741052039,0
1741052040,0
1741052041,0
1741052042,0
1741052043,0
1741052044,0
1741052045,0
1741052046,0
1741052047,0
1741052048,0
1741052049,0
1741052050,0
1741052051,0
1741052052,0
1741052053,0
1741052054,20
1741052055,33
1741052056,33
1741052057,33
1741052058,33
1741052059,33
1741052060,33
1741052061,33
1741052062,33
1741052063,33
1741052064,33
1741052065,33
1741052066,33
1741052067,33
1741052068,33
1741052070,33
1741052070,33
1741052070,33
1741052070,33
