t,value
1741052030,13200000000
1741052031,14880000000
1741052032,15610000000
1741052033,16420000000
1741052034,17350000000
1741052035,18090000000
1741052036,18740000000
1741052037,19370000000
1741052038,20320000000
1741052039,21510000000
1741052040,22110000000
1741052041,22610000000
1741052042,23150000000
1741052043,24910000000
1741052044,26800000000
1741052045,27660000000
1741052046,28660000000
1741052047,31100000000
1741052048,33040000000
1741052049,33820000000
1741052050,34520000000
1741052051,37560000000
1741052052,38810000000
1741052053,40290000000
1741052054,40720000000
1741052055,41220000000
1741052056,43650000000
1741052057,45220000000
1741052058,47300000000
1741052059,49870000000
1741052060,53290000000
1741052061,59790000000
1741052062,66300000000
1741052063,67310000000
1741052064,69140000000
1741052065,71910000000
1741052066,75400000000
1741052067,81000000000
1741052068,91690000000
1741052070,98450000000
1741052070,99350000000
1741052070,99380000000
1741052070,99630000000
