t,value
1741052030,0
1741052031,0
1741052032,0
1741052033,0
1741052034,0
1741052035,0
1741052036,0
1741052037,0
1741052038,0
1741052039,0
1741052040,8
1741052041,8
1741052042,8
1741052043,8
1741052044,8
1741052045,8
1741052046,8
1741052047,8
1741052048,8
1741052049,9
1741052050,9
1741052051,9
1741052052,9
1741052053,9
1741052054,9
1741052055,9
1741052056,9
1741052057,9
1741052058,9
1741052059,10
1741052060,10
1741052061,10
1741052062,10
1741052063,10
1741052064,10
1741052065,10
1741052066,10
1741052067,10
1741052068,10
1741052070,13
1741052070,13
1741052070,13
1741052070,13
