t,value
1741049318,0
1741049319,0
1741049320,0
1741049321,0
1741049322,0
1741049323,0
1741049324,0
1741049325,0
1741049326,0
1741049327,0
1741049328,0
1741049330,0
1741049331,114
1741049332,114
1741049333,114
1741049334,114
1741049335,114
1741049336,114
1741049337,114
1741049338,114
1741049339,114
1741049340,168
1741049341,168
1741049342,168
1741049343,168
1741049344,168
1741049345,168
1741049346,168
1741049347,168
1741049348,168
1741049349,168
1741049350,168
1741049351,168
1741049352,168
1741049353,168
1741049354,168
1741049355,168
1741049356,168
1741049357,168
1741049358,168
1741049359,168
1741049360,290
1741049361,290
1741049362,290
1741049363,290
1741049363,290
1741049363,290
1741049363,290
