t,value
1741051898,0
1741051899,0
1741051900,0
1741051901,0
1741051902,0
1741051903,0
1741051904,0
1741051905,0
1741051906,0
1741051907,0
1741051908,0
1741051909,0
1741051910,0
1741051911,0
1741051912,0
1741051913,0
1741051914,0
1741051915,32769
1741051916,32769
1741051917,32769
1741051918,32769
1741051919,32769
1741051920,32769
1741051921,32769
1741051922,32769
1741051923,32769
1741051924,32769
1741051925,32769
1741051926,32769
1741051927,32769
1741051928,32769
1741051929,32769
1741051930,32769
1741051931,32769
1741051932,32769
1741051933,32769
1741051934,32769
1741051935,555293
1741051936,555293
1741051937,555293
1741051938,555293
1741051938,555293
1741051938,555293
1741051938,555293
