t,value
1741048231,13130000000
1741048232,14720000000
1741048233,15430000000
1741048234,16230000000
1741048235,17020000000
1741048236,17940000000
1741048237,18570000000
1741048238,19120000000
1741048239,20140000000
1741048240,21640000000
1741048241,22070000000
1741048242,22610000000
1741048243,23110000000
1741048244,23640000000
1741048245,25750000000
1741048246,27440000000
1741048247,28100000000
1741048248,29180000000
1741048249,31210000000
1741048251,32460000000
1741048252,33180000000
1741048253,33850000000
1741048254,36180000000
1741048255,37720000000
1741048256,39050000000
1741048257,39530000000
1741048258,40080000000
1741048259,41570000000
1741048260,42930000000
1741048261,44310000000
1741048262,46920000000
1741048263,50230000000
1741048264,57900000000
1741048265,60440000000
1741048266,61960000000
1741048267,64480000000
1741048268,66080000000
1741048269,78440000000
1741048270,87770000000
1741048271,98660000000
1741048273,108410000000
1741048274,115150000000
1741048275,121380000000
1741048275,121420000000
1741048275,121480000000
1741048275,121610000000
