t,count
1741047940,0
1741047941,0
1741047942,0
1741047944,0
1741047945,0
1741047946,0
1741047947,0
1741047948,0
1741047949,0
1741047950,0
1741047951,0
1741047952,0
1741047953,0
1741047954,0
1741047955,0
1741047956,0
1741047957,0
1741047958,0
1741047959,0
1741047960,0
1741047961,0
1741047962,0
1741047963,0
1741047964,0
1741047965,0
1741047966,0
1741047967,16
1741047968,16
1741047969,35
1741047970,35
1741047971,35
1741047972,35
1741047973,35
1741047974,35
1741047975,35
1741047976,35
1741047977,35
1741047978,35
1741047979,35
1741047980,35
1741047981,35
1741047982,35
1741047983,35
1741047984,35
1741047985,35
1741047986,35
1741047987,35
1741047988,35
1741047988,35
1741047988,35
1741047989,35
