t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1741047940,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047941,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047942,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047944,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047945,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047946,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047947,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047948,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047949,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047950,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047951,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047952,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047953,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047954,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047955,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047956,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047957,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047958,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047959,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047960,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047961,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047962,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047963,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047964,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047965,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047966,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047967,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047968,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047969,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047970,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047971,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047972,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047973,0,0,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1741047974,18,371,95.666667,5,112.591198,47.000000,114.000000,371.000000,371.000000,371.000000,371.000000
1741047975,18,371,95.666667,5,112.591198,47.000000,114.000000,371.000000,371.000000,371.000000,371.000000
1741047976,36,371,95.666667,5,112.591198,47.000000,114.000000,371.000000,371.000000,371.000000,371.000000
1741047977,36,371,95.666667,5,112.591198,47.000000,114.000000,371.000000,371.000000,371.000000,371.000000
1741047978,36,371,95.666667,5,112.591198,47.000000,114.000000,371.000000,371.000000,371.000000,371.000000
1741047979,36,371,95.666667,5,112.591198,47.000000,114.000000,371.000000,371.000000,371.000000,371.000000
1741047980,36,371,95.666667,5,112.591198,47.000000,114.000000,371.000000,371.000000,371.000000,371.000000
1741047981,48,371,76.299817,1,102.514818,47.000000,98.000000,311.000000,371.000000,371.000000,371.000000
1741047982,83,488,104.104051,1,119.039348,47.000000,161.000000,311.000000,371.000000,488.000000,488.000000
1741047983,144,488,100.737551,1,118.091875,47.000000,161.000000,311.000000,371.000000,488.000000,488.000000
1741047984,144,488,100.737551,1,118.091875,47.000000,161.000000,311.000000,371.000000,488.000000,488.000000
1741047985,144,488,100.737551,1,118.091875,47.000000,161.000000,311.000000,371.000000,488.000000,488.000000
1741047986,186,572,111.021782,1,124.302265,47.000000,197.000000,311.000000,488.000000,572.000000,572.000000
1741047987,252,1526,116.854466,1,174.442708,47.000000,197.000000,311.000000,488.000000,572.000000,1526.000000
1741047988,252,1526,116.854466,1,174.442708,47.000000,197.000000,311.000000,488.000000,572.000000,1526.000000
1741047988,252,1526,116.854466,1,174.442708,47.000000,197.000000,311.000000,488.000000,572.000000,1526.000000
1741047988,252,1526,116.854466,1,174.442708,47.000000,197.000000,311.000000,488.000000,572.000000,1526.000000
1741047989,252,1526,116.854466,1,174.442708,47.000000,197.000000,311.000000,488.000000,572.000000,1526.000000
