t,value
1741047940,0
1741047941,0
1741047942,0
1741047944,0
1741047945,0
1741047946,0
1741047947,0
1741047948,0
1741047949,0
1741047950,0
1741047951,0
1741047952,0
1741047953,0
1741047954,0
1741047955,0
1741047956,0
1741047957,0
1741047958,166
1741047959,166
1741047960,166
1741047961,166
1741047962,166
1741047963,166
1741047964,166
1741047965,166
1741047966,166
1741047967,166
1741047968,223
1741047969,223
1741047970,223
1741047971,223
1741047972,223
1741047973,223
1741047974,223
1741047975,223
1741047976,223
1741047977,334
1741047978,334
1741047979,334
1741047980,334
1741047981,334
1741047982,334
1741047983,334
1741047984,334
1741047985,334
1741047986,334
1741047987,477
1741047988,477
1741047988,477
1741047988,477
1741047989,477
