t,value
1741052294,0
1741052295,0
1741052296,0
1741052297,0
1741052298,0
1741052299,0
1741052300,0
1741052301,0
1741052302,0
1741052303,0
1741052304,0
1741052305,0
1741052306,0
1741052307,0
1741052308,0
1741052309,261
1741052310,261
1741052311,261
1741052312,261
1741052313,261
1741052314,261
1741052315,261
1741052316,261
1741052317,261
1741052318,261
1741052319,412
1741052320,412
1741052321,412
1741052322,412
1741052324,412
1741052325,412
1741052326,412
1741052327,412
1741052328,412
1741052329,412
1741052330,656
1741052331,656
1741052332,656
1741052333,656
1741052334,656
1741052335,656
1741052336,656
1741052336,656
1741052336,656
1741052336,656
