t,value
1741052294,2147483647
1741052295,2147483647
1741052296,2147483647
1741052297,2147483647
1741052298,2147483647
1741052299,2147483647
1741052300,2147483647
1741052301,2147483647
1741052302,2147483647
1741052303,2147483647
1741052304,2147483647
1741052305,2147483647
1741052306,2147483647
1741052307,2147483647
1741052308,2147483647
1741052309,2147483647
1741052310,2147483647
1741052311,2147483647
1741052312,2147483647
1741052313,2147483647
1741052314,2147483647
1741052315,2147483647
1741052316,2147483647
1741052317,2147483647
1741052318,2147483647
1741052319,2147483647
1741052320,2147483647
1741052321,2147483647
1741052322,2147483647
1741052324,2147483647
1741052325,2147483647
1741052326,2147483647
1741052327,2147483647
1741052328,2147483647
1741052329,2147483647
1741052330,2147483647
1741052331,2147483647
1741052332,2147483647
1741052333,2147483647
1741052334,2147483647
1741052335,2147483647
1741052336,2147483647
1741052336,2147483647
1741052336,2147483647
1741052336,2147483647
