t,value
1741052294,0
1741052295,0
1741052296,0
1741052297,0
1741052298,0
1741052299,0
1741052300,0
1741052301,0
1741052302,0
1741052303,0
1741052304,0
1741052305,0
1741052306,0
1741052307,0
1741052308,0
1741052309,117
1741052310,117
1741052311,117
1741052312,117
1741052313,117
1741052314,117
1741052315,117
1741052316,117
1741052317,117
1741052318,117
1741052319,173
1741052320,173
1741052321,173
1741052322,173
1741052324,173
1741052325,173
1741052326,173
1741052327,173
1741052328,173
1741052329,173
1741052330,283
1741052331,283
1741052332,283
1741052333,283
1741052334,283
1741052335,283
1741052336,283
1741052336,283
1741052336,283
1741052336,283
