t,value
1741051049,2004
1741051050,2004
1741051051,2004
1741051052,2004
1741051053,2004
1741051054,2004
1741051055,2004
1741051056,2004
1741051057,2004
1741051058,2004
1741051059,2004
1741051060,2004
1741051061,2004
1741051062,2004
1741051064,2004
1741051065,2004
1741051066,2004
1741051067,2004
1741051068,2004
1741051069,2004
1741051070,2004
1741051071,2004
1741051072,2004
1741051073,2004
1741051074,2004
1741051075,2004
1741051076,2004
1741051077,2004
1741051078,2004
1741051079,2004
1741051080,2004
1741051081,2004
1741051082,2004
1741051083,2004
1741051084,2004
1741051085,2004
1741051086,2004
1741051087,2004
1741051088,2004
1741051089,2004
1741051090,2004
1741051091,2004
1741051091,2004
1741051092,2004
1741051092,0
