t,value
1741051049,0
1741051050,0
1741051051,0
1741051052,0
1741051053,0
1741051054,0
1741051055,0
1741051056,0
1741051057,326
1741051058,326
1741051059,326
1741051060,326
1741051061,326
1741051062,326
1741051064,326
1741051065,326
1741051066,326
1741051067,326
1741051068,481
1741051069,481
1741051070,481
1741051071,481
1741051072,481
1741051073,481
1741051074,481
1741051075,481
1741051076,481
1741051077,481
1741051078,507
1741051079,507
1741051080,507
1741051081,507
1741051082,507
1741051083,507
1741051084,507
1741051085,507
1741051086,507
1741051087,507
1741051088,764
1741051089,764
1741051090,764
1741051091,764
1741051091,764
1741051092,764
1741051092,764
