t,value
1741051049,0
1741051050,0
1741051051,0
1741051052,0
1741051053,0
1741051054,0
1741051055,0
1741051056,0
1741051057,128
1741051058,128
1741051059,128
1741051060,128
1741051061,128
1741051062,128
1741051064,128
1741051065,128
1741051066,128
1741051067,128
1741051068,183
1741051069,183
1741051070,183
1741051071,183
1741051072,183
1741051073,183
1741051074,183
1741051075,183
1741051076,183
1741051077,183
1741051078,209
1741051079,209
1741051080,209
1741051081,209
1741051082,209
1741051083,209
1741051084,209
1741051085,209
1741051086,209
1741051087,209
1741051088,323
1741051089,323
1741051090,323
1741051091,323
1741051091,323
1741051092,323
1741051092,323
