t,count
1741051049,0
1741051050,0
1741051051,0
1741051052,0
1741051053,0
1741051054,0
1741051055,0
1741051056,0
1741051057,0
1741051058,0
1741051059,0
1741051060,0
1741051061,0
1741051062,0
1741051064,0
1741051065,0
1741051066,0
1741051067,0
1741051068,0
1741051069,0
1741051070,0
1741051071,0
1741051072,0
1741051073,0
1741051074,0
1741051075,25
1741051076,31
1741051077,31
1741051078,31
1741051079,31
1741051080,31
1741051081,31
1741051082,31
1741051083,31
1741051084,31
1741051085,31
1741051086,31
1741051087,31
1741051088,31
1741051089,31
1741051090,31
1741051091,31
1741051091,31
1741051092,31
1741051092,31
