t,value
1741051049,0
1741051050,0
1741051051,0
1741051052,0
1741051053,0
1741051054,0
1741051055,0
1741051056,0
1741051057,104136216
1741051058,104136216
1741051059,104136216
1741051060,104136216
1741051061,104136216
1741051062,104136216
1741051064,104136216
1741051065,104136216
1741051066,104136216
1741051067,104136216
1741051068,130577864
1741051069,130577864
1741051070,130577864
1741051071,130577864
1741051072,130577864
1741051073,130577864
1741051074,130577864
1741051075,130577864
1741051076,130577864
1741051077,130577864
1741051078,167471504
1741051079,167471504
1741051080,167471504
1741051081,167471504
1741051082,167471504
1741051083,167471504
1741051084,167471504
1741051085,167471504
1741051086,167471504
1741051087,167471504
1741051088,213155672
1741051089,213155672
1741051090,213155672
1741051091,213155672
1741051091,213155672
1741051092,213155672
1741051092,213155672
